tweet_id,text,emotion
6526,@ Being _ arnav _ John Wick 3 mast banaya h bc . Bas ending aur thoda better hota toh maja aata .,sadness
23948,Chutiye Bohot bade chutiya Wo jo comments me likhte hai Kon kon hai jo comments section me ans dekhne aaya hai,anger
40699,@ yadavtejashwi ye purani pic hai teri sari videos jhuthi hai election se pehle ki hai evm strong room ke bahr te … https // t co / STY3RGGyxc,anger
39552,RT @ SonuBab64473284 Jo bhi # salman k against bolega main uski movie nhi dekhunga # bharat # BharatThisEid,anger
41574,Sat pratishat sahi ... saale ko gyan ho tab na https // t . co / QKxo2ii0X9,anger
15303,@ SeekerAshutosh @ abbas _ nighat Abe teri maa ko chudo sale mogal ki padais sale teri bahan aur maa ko mogal ne pela … https // t . co / rQOG4B6UBF,anger
14245,@ Sanyam _ Sharma _ Also I hope you find it in your heart to love I hope love wins over hate God bless you,joy
28977,@ vikasbha Fake video ko andhbakt sahre bhi kr rhy or media bi ise dikha rha h aree srm kro kuch to,anger
38727,@ SushmaSwaraj mam kya hamare india se kabhi v corruption discrimination etc . kahtam nahi hogi koi v MP MLA Mini … https // t . co / dCIokDwQHu,anger
1747,Bhai .. Modi ji ko jeetna hi tha .. But now early waiting this epic advrtsmnt series .. Mauka mauka … https // t . co / X6TDCNdEAd,joy
15865,@ Mm92592004 @ SAMBIT _ PATRAg Madechod itohas delh ish desh ka ghuspathiye ... ye halala wala desh nahi hai ... Ammi ka h … https // t . co / ryKx2dm19G,anger
31042,@ asadowaisi We think when government will change then condition will automatically change the answer is big no . We … https // t . co / RfuFn5VEVd,anger
31537,@ vickykaushal09 @ UNinIndia @ moefcc @ bhamlafoundatio Good initiative !! Kaushal ji app esei youth logo ko inspire ker … https // t co / wnMPHRtSna,joy
22996,@ PakSarfrazbugti Khud ko famous karne ke liye Akhtar Jan pe tanqeed kar rahe ho waise toh tumko koi janta tuk nhi t … https // t . co / 6uOqUlVZ18,anger
18745,RT @ oldschoolmonk @ desimojito If given a chance to settle in any country other than India I will still settle in India Bharat Mata ki Ja …,joy
18508,@ narendramodi ram ram sir ji plg hardly request this parshan eyes operation ya 1 eyes change plg sir yai mere fathe … https // t co / ZoHgJqnsSA,sadness
12789,@ Its _ SSRajput _ @ Being _ Humor @ CarefreeMunda Thank you bhai 💕🙏 CFM jinda hai ? 😮,joy
22220,What is coming is better than what is gone insha Allah ( Ramadan Mubarak to Muslim ummah https // tco / 1yhClqJnE9,joy
36597,@ dasraghubar @ narendramodi Congratulations . sahe bole sir . desh ko modi ji se bahut apakchaey hai . aur hum sab ko apse … https // t . co / wSSaLbkuXR,joy
30669,@ TarekFatah Her kisi ko apni tarhna mat samjho ... khali nam k muslim .... tarak fatah itni chaplosi mat kero india ki … https // t . co / Vw4sizcoO4,anger
29782,@ Nationalist _ Om Aap sab accha ho par ram rhim such banda hai inhe nikle ..😐😐 https // t . co / 8bKO6lcXTJ,anger
39089,@ narendramodi Congratulations Sir . Ab hindusthan jag chuka hai . Ye hindusthan ko age ap hi lekar jayoge . Hum apka sath main he . Jay hind .,joy
13789,Love you Bapa Jaan # HBD _ ilyasAttarQadri # HBDilyasQadri Allah Apne Habib ke Sadqe Aapka Saya Humare Saroo Pe Qaim … https // t . co / ybdwZ6EVKE,joy
18495,Clubbing with live music . # Jlwa is one of the best places to go on a Wednesday ❤️ # juggysandhu # Duniyaa https // t . co / oVPVgJuyyu,joy
39077,RT @ Sassy _ Mahi Kaun itna chutiya schedule banaya hai koi team 1 match nahi kheli hai or yaha kuch tean 2-2 khel li hai waah BC 😡,anger
26899,@ meghanavirat Maa ... Bhale happy ga undhi https // t . co / o91wT2qa1u,joy
29319,@ salmanian43 2011 wc mai india ke jeetne ka main factor no4 yuvi hi tha .. Bhut right balance tha us time ka toh ..… https // t . co / 1omC8eXvg1,joy
4568,RT @ Aakashhassan Congrats @ AneesZargar and your exceptionally talented team @ mehakzubair1 @ mirchivijdan @ Mirchi _ Rafia and others . Keep d …,joy
32342,@ SonaMan @ CuteKavitaRana @ TajinderBagga @ atulbegwani5454 @ smritiirani Chyutiye nahi samjhe to galti Rahul Gandhi ki … https // t co / 6WaQbmRUFu,anger
17144,@ Nehr _ who Accha hua haar gaye saale is desh me padhe likhe logo ki koi zaroorat nahi hai aap padhe likhe ho ye za … https // t co / MBkDgupJWf,anger
29983,RT @ SINGHPUNCHES Jaise hi Modi ne aam Muslims ka vishwas jeetne ko baat kahi to jhtt se muslims ke thekedaron ke pait mein maror uthne lag …,anger
15918,Kichad me 🌷 Kamal khilaya hai desh washio ne Modi ji ko jitaya hai mere desh washio ne Mere desh washio ko mere ta … https // t . co / oeb2T10iTb,joy
16933,@ msisodia Aaby Take Logoki Freedom of Speech hai ki nahi ? Aukat me rahekar bat Kar Takle,anger
23211,@ LemonTea123 _ Are aaj quantity of tweets zyaada thi isliye nahi dekhe hoge,trust
9680,@ KailashOnline @ vijyendrajadon Bahut bahut badhai dada aap ko v or modi ji ko v hum saty kk . Sath chale or jite v … https // t . co / w92k0etCbn,joy
3881,@ Osamajunaid15 Har bar bykea sy hi bhijwati hun yaar is bar bhi bhijwa dugi maro mat tum,anger
24117,@ ekcupcoffee1 @ Grlwithdimples @ kashmiri _ kurii @ coolankurspn @ Squirrel _ Soul @ NaveedRehmanr @ brajrajgoya Abey ye bc m … https // t . co / 5zuN2Eqxp9,anger
19171,@ smritiirani @ narendramodi Congrulation Didi ji Aap ko bahut bahut subhkamnaye aap ka chota bhai Dr BALBIR SINGH SI … https // t . co / RXpfNkFZPt,joy
30299,Look at this sexy thing 😭😍🔥 Wajih Taseer aka Bilal Abbas ! # BilalAbbasOnJeetoPakistan @ bilalabbas _ khan https // t . co / zaps4h7mYG,joy
13505,@ MHafeez22 Bhai ap visit he karea ge bus aur kuch b ne kra sakt,sadness
37571,This is so sad you were supposed to be my home lekin tum toh sautele nikle Alexa play zindagi me kabhi koi aaye na rabba,sadness
31743,RT @ mn80450449 Shoaib Akhtar ko just aj ki generation Hero & Legend maanti jis ne iss ka career dekha he ni hai .. He was indisciplined …,anger
5190,@_ Pakhtoon _ @_ BunnyTheRabbit @ says _ mahdi @ lemeMuazzam @ FowzanWani @ Call _ Me _ Saifayy @ sanwla _ rang @ Asadvirk7 Apun qaid he nahi hua,anger
42704,@ directorvamshi sir erojea movie chusanu . maharshi film gurunchi chepadaniki matalu ravatledu fantastic movie . raith … https // t . co / eKiBXVBN1T,joy
30508,RT @ DrshishupalS @ DrKpRajak1 Chhidvada par hardik badhai or subhkamnaye Jarur aap jald se jald Atithi vidvano krapa drasti kare ek ye hi …,joy
23707,RT @ sudhir4rai1 @ indreshmaikhuri @ ChaubeSaroj Ye kaam ARA me bhi CPI Ml ne bahut kiya hai . 1995 me ? Garibo ko hatiyat de kar unko bhukha M …,anger
38427,Fav e te dou 7 motivos pra colocar uma m ú sica 1 Lil Peep - nineteen 2 NF - If you want love 3 Rubel - O Velho e … https // t co / Ox3iJ0DUHp,joy
14771,@ one _ by _ two @ HumorouslyVipul Bhai Apne comments dekh . Fans tere 1 percent bhi nhi . Sab maa behen hi karte hain teri . # AtulChutri,anger
21358,Day 201 - @ iamsrk sirjee thanks for your tweet on 143rd day ... Raju is very hopeful that he will meet you for sure ....# RajuMeetsShahrukh,joy
4216,@ narendramodi Jai Shi RAM 17bi Lok sabha ki P M ki sapat Lene ke Liye mere sapariwar ki tarf se Bahut Bahut Mubarak … https // t co / pEeBtkA7aP,joy
4887,@ DesiStupides @ AcharyaPramodk Desh wasio ko mamuli lag raha hai islye Koi protest nahi h koi chintit nahi h ise lek … https // t . co / Phu2JK76SR,anger
32657,@ tamashbeen _ @ imran03029 mere khayal iss election me Congress RJDSPBSP ko apne core voters se to vote mila nahi … https // t co / 74k7LP7Px9,sadness
39977,RT @ ChandelUday aaj koi bhi government holiday nahi hai but aaj bhi Dumri kalan post office band tha only attendance lagate hai please ta …,anger
32077,@ zainuddin _ kakar True ... each sector needs improvement and that is why we are making sure that all segments be given due right,trust
4041,@ klrahul11 Rahul keep it bro U r the real champion of world cup Jaisa nature hai waisa hi khelna bro,joy
15960,People were making fun of Zartaj Gul ke iss ko kya pata hai . Taqreer tu hoti nahin . All the while Zartaj was like f … https // t . co / 121GHU90lR,anger
28063,Jhatu ho tum log sala game me enter bhi nhii ho pate hai @ PUBGMOBILE @ PUBGMOBILE _ IN tum ye sab glitch sahi krte bhi … https // t . co / 4PKLSUrSCl,anger
14094,Congratulations to Mr . Amit sah for becoming the new home minister of our country . Ab desh surkshit hatho me hai ..,joy
7817,@ shalinispv @ iMac _ too Are ye @ ShekharGupta pagal ho gaya hai . Ab @ AmitShah se itna bhi darne ki zaroorat nahin hai .… https // t . co / DEKHVfzSbT,anger
43738,@ smritiirani @ Manekagandhibjp @ MinistryWCD Nari shanti ka prabal roop jo bjp ne public ko dikhaya vo kabile tareef … https // t . co / 4vXBu9R0OE,joy
18784,@ anuragkashyap72 @ narendramodi Abe to screan shot dikhane ki kya jarurat Ab to aapki beti ko bhi pata chal gaya aur … https // t . co / pUNoPa3NjP,anger
3098,@ RituRathaur @ PMOIndia Ma'am don't spread fake news . Musalmaan dara hua hain .,anger
38947,@ Zainab _ 216 @ anjubharatrawat @ Akshaym69074206 @ kunalkamra88 Tum katmullo se kiya argue krna jo saale assam hawa me … https // t . co / IoopYDoVNk,anger
34475,@ PeepingMoon @ iamMithunDa @ iamsunnydeol @ Rahulrautwrites Mithun sir ..... appko aur aapke bete ko bahut bahut shubhka … https // t . co / 3vGHOjjO1W,joy
16405,@ AseefaBZ En masom logob ko hi marwana tum log khud kider thy bodu awam jis ne abi tak apna dimag hi use nai kiya https // t . co / FfUGnM384S,anger
37723,@ anupmajaisbjp madam app sabse hm sbko bahut ummeed thi kids app log ek sagi faisla karege but also awgat kara du 6… https // t . co / UYzqGq6NR1,sadness
35248,@ asha _ shahid Dua to everyone yar .. kehne ki b zarurat nahi 😊😊 .. but kuch special person k lye special si dua b hoti haina 😉,joy
21768,@ QayyumReports To kya ye jst 8 months ki corruption sy hua ??? G nahi ye 30 saal ki apki andhi suport ka nateeja hy ... r bnao totay ..,anger
9697,@ sardanarohit Tumhe bjp ki chatna hai uske liye Congress ke spokespersons ki kya zaroorat Ab koi rukawat nahin L … https // t co / LJ9zKKX0Va,anger
10634,@__ xxwwxx @ ZulfaqihAziz Thats the reason it is not a rumours . Mmg segelintir ppuan dr sne makeup beriya tp hakikat pengotor nauzubillah .,anger
19317,RT @ Bharat _ TheFilm Salman Khan and Katrina Kaif promote ' Bharat ' on Super Dancer 3 on @ SonyTV # BharatWithFamily @ BeingSalmanKhan @ aliabba …,joy
16780,St @ Gurmeetramrahim ji Insan papa g give us gud health tbyat khrab ho ri h or kl exam h papa g bless me exam prepa … https // t co / Z1WNUubdKN,trust
18997,No one Not a single soul Indian moms when asked what they are cooking ' Amma ka kaleja ' 😐,joy
36546,Kyou desh ko badnam karte hai loge aise logo ko kadi saja bhi milni Chahiye jo bhi loge desh apman karte hai Jay h … https // t co / DPEtlqyJVv,anger
28164,RT @ BABYB0YBANGTAN i can ’ t wait to tell everyone that i was bts ’ s special guest,joy
43257,@ HardikPatel _ @ pankhuripathak @ RahulGandhi Sir Aapne Congress Party Ka Is Desh Mai Koi Kamie Nahi Hai Aaj Bharat … https // t co / aOzpsCLX1U,anger
28569,RT @ HizbullahAhme8 Ye To Looot A . s k Qaom sy bi Gai guzry Hain .. Dekh lain Aik Youthiya Ki Harkat Apni Bivi bi Pesh kr dia IK k agy .. Haram …,anger
18263,@ RakeshSinha01 @ MamataOfficial Baukhlahat to apko hai Sinha Ji . Ram Ram jpa kariye subah sham age ho chuki hai kuc … https // t . co / SQPK7qoCdy,anger
20112,@ capt _ amarinder @ INCPunjab @ INCIndia @ RahulGandhi @ sunilkjakhar Sir ji Good morning ji Sir ji shabhi nay aap ki tra … https // t . co / YnZuzS6OrW,joy
27206,Modi phir Aagya jaisey ki Brashtachariyoon aur Tugde Tugde brigade's par Pahaad Toot gaya . Congratulations PM Modi & Team NDA - 2 .. Jai Hind,joy
17579,@ LambaAlka Kabliyat aur bjp koi naata hi nahi aapas main Bjp main kabliyat dekhi gayi thi na jab smriti irani ko hr … https // t co / bA6XR9mEWO,anger
10624,@ deepolice12 @ ModiLeDubega Ek bade officer apne ek constable ke khade hokar encourage karna bade dil ko darshata hai sir ur really great 👍,joy
20974,RT @ vratika1920 Re Tweet karo agar video bhi dekhna chahte ho https // tco / b8jfJ9Ciob,joy
19188,@ sharmajitech Wow looking so Awesome India me bahut late aa raha hai vese # SharmajiTechnical @ sharmajitech,joy
34387,@_ Mansoor _ Ali fuck off pata hai jo tou ne vote dia dramy baaz 😡 beta jis ne b pti ko vote kia wo tari tera roota na … https // t . co / CXGCQVMJDA,anger
26857,@ Bhagi _ Rp @ sahiljoshii @ madhuchak Not Rahul Gandhi but Pakka Congressis like this woman have ruined Congress and it … https // t . co / hkoWRUZrE7,anger
40978,@ ptshrikant Honorable sir Hum logo Ko Rojgar Deya Jay again Thanks to all Mission manager Mission associate UPP … https // t co / JYhzDT0LNd,joy
16223,Aap ki dna news me is awaj ko sare desh bashi o ko pouchao hame aasha hai modi ji aapka dna interview ki jariye se … https // t co / v3sbPBL3KX,trust
26573,@ SHABAZGIL so shahbaz bahi you made us fool v voted pti cox ik promised us everyone in our country will be account … https // t . co / chk7XjjV0F,anger
24058,@ narendramodi HelloSir Congratulations for Win India Apka Sath Or bhi 5sal Jay shree Ram,joy
44223,@_ Aansayy _ Shayad Sbhi female frnd to yhi khti you deserve better 😁,joy
37838,@ vikramchouhan _ @ AITCofficial @ MamataOfficial Jai Shree Ram Mamta hai inka naam .. Jai Shree Krishna Inse na bhid … https // t . co / QgiaX9xo44,anger
5255,@ ImranKhanPTI South Africa se haaray ...... g WC ki tayari kr rahay hain .. Australia se haaray .. g WC ki tayari kr R … https // t . co / R4vRo6arWA,sadness
9146,RT @ Sippy86Sippy Dhan Dhan Satguru Tera Hi Aasra Gud Morning sOhNe Saint Dr @ Gurmeetramrahim ji bless all apna v khyaal rakhna sOhNe g …,joy
3817,The best Paul Gascoigne video you will ever see Laughing after 25 seconds - crying at 7 minutes 30 seconds … https // t . co / 4tLQwmWsnm,joy
13986,@ NBT _ Sports @ NavbharatTimes @ imVkohli @ Sikhardhawan @ ImRo45 @ Jaspritbumrah93 @ klrahul11 bhai sab bahut enjoy ho gay … https // t . co / y4wZjxeb80,joy
9298,@ Kathrin _ bridges @ Chai _ charsii Kuch likes Kai leye ?? Mainy troll tou nhi Kiya apko,anger
31943,RT @ SurendharMK https // t co / qJN5DxypCI A video on the making of # NGKWORLDsLargestCutout # NGKINDIAsLargestCutout Superb @ Suriya _ offl fan …,joy
29280,@ IndiaToday @ sardesairajdeep Iska toh koi bhi video ya audio dekhna hi nahi hai ... bewakoof aadmi hai ye ... isne … https // t . co / qHq3I0fSx3,anger
26356,Long overdue Better late than never An excellent choice by Shree # Modi # NarendraModi @ narendramodi ji Congratula … https // t . co / 0Zc2tTznoF,joy
23937,RT @ TheBashSpeaker @ mwhx __ yaaar samee ! mujhey koi bollywood ka actor ya actress nahi pasand but dude Akshayyy is damn !! Kya acting hai bh …,joy
28130,.@ Aparshakti we didn ’ t know that you sing so well please sing more and it ’ s a delight to see you and beautiful … https // t . co / ZXnivJPcGT,joy
18224,@ zoo _ bear Bhai tu kitana bhi jor laga le teri nahi chalane walitere se jyada bade kand iske aage dam tod chuke … https // tco / x0tn9pQpyA,anger
42202,@ MediaCellPPP Acha kkya nahi diya muqaa .. Pehly bol k govt ka jaeab suny baghir jooty chorr k bhaag jo jaty ho assembly sy,anger
7995,We are looking forward to ISPE ’ s Summer Social at the Guinness Brewery on June 11th from 5-8pm Join us for networ … https // t co / y7aBdoBapT,joy
21995,@ AyeshaAgenda Dear # Baby first there are few respectful Pakistanis . Malala is one of them . Aapki parwarish bahut h … https // t . co / R3aUAWg824,trust
15924,@ Baat _ Sunoo Wow Masha Allah you're Artist 😍 Keep it Up ... Amazing skill 🔥,joy
45117,@ BTS _ twt LISTEN WE LOVE YHE VOCAL LINR BUT RAP LINE IS ALSO GOOD SHOW SOMR LOVE TO YALLS SELF LOVE YOURSELF RM 🥺🤧🧡,joy
22066,@ ProfMKay Half of Pakistani mullahs die of looking her dress hehe Dharam khatre me hai Bhai ek aurat ki ajadi dekhkar,joy
16067,@ myogiadityanath Sir janta apko modi ji ka future option samajhti h so please sir jitne bhi currept officer h jo pa … https // t . co / ReAXxM4Uvu,anger
25997,@ RoflIndian3 @ sardanarohit Tum chamche nahi badle ab Janta ne muh me peshaab mar diya ab kya tatti chahte ho Co … https // t co / X57U9TFfBt,anger
17350,What is problem to you say Jay Sri Ram .. Such rubish CM Of India ever . INDIAn Hindus are saying Jai Shri ram it is … https // t . co / LYdYsaMM4c,anger
2077,@ MixedRaita His special appeal is to defeat BJP ! Not giving anything like Hopescheme etc . Chutiya kya kam hai desh mein . hain 🙏,anger
16757,@ arjunrammeghwal state minister bnne pr badhai Sir ji,joy
19989,stream love thru the computer by gucci mane ft the prince of pop justin bieber,joy
40356,RT @ Dev _ Fadnavis In the last 5 years as the MP of Nagpur @ nitin _ gadkari ji served the poor and needy with dedication . We all were confid …,trust
38159,Indira gandhi ne bahut saare exemplary karya kiye . Kuchh to itne achhe ki koi dusari sarkar nahi kar sati . Unke bet … https // t . co / 9PZDPdmi5Z,trust
6362,RT @ binaysharma2 @ imAviator Happy Birthday bhai kbhi dono mulk k haalat ache hue to pakka milenge bhai wish u a great year ahead 🎂🎂🎂🎂🎂🎂🎂🎂…,joy
26507,RT @ TechDoctorUK 🔴 THE ONLY APP YOU NEED ! FIRESTICK ANDROID DEVICES 2019 In this video I will show you an amazing APK which will allow you …,joy
15708,@ sudhirchaudhary East or west @ sudhirchaudhary is the best and haters is the rest of history ... Chamche ...😂😁😂,joy
20051,RT @ narendramodi Thank you HH Sheikh @ MohamedBinZayed for your invaluable friendship and good wishes Looking forward to further enhance w …,trust
6230,@ MamataOfficial I would say today hamare desh ko aisi buri nazar lagi hai ki kuch bacha hi nahi gdp may b 3% jab jh … https // t . co / xni7PDrsxU,anger
41411,RT @ swatantra015 @ DeepakK75503704 @ LokeshG08608021 @ chitraaum Ye dalal media nahi es party ke dalal aur bekar neta hain .. jis party ka koi …,anger
5072,RT @ DrDeng9 Agar sach me bahaduri hai to rajneeti chhor kyon Nahi deta mader Tera baap Amethi haar gaya https // t . co / pgSZCkRuS6,anger
39166,RT @ aidaazlin _ So if you feel ready hv yakeen & make this dua In Sha Allah He will provide good things for you His answer may come in …,trust
21761,Google bhi chor hai jhutha kahi ka Iska boycott karna ab se https // t co / AKB5TNGWAq,anger
25889,@ BoduBD4452 @ HardikPatel _ Va this the spirit anjali Vaise iska hal bhi dhobi ka kutta jaisi hai abhi ye kidar ke bhi nahi rahe,anger
17664,RT @ PSLMemesWalay Ghabrana nahi hai boys pichlay match mein West Indies nay 421 maaray thay against NZ . Aaj hum inhein 200 bhi nahi maarn …,sadness
20338,Ariel Sub daag ka sfaya sirf Aik dhulaye MA . Arieel aarieeel hoo hoo 😂😅😂 https // t . co / Yew4sra4vQ,joy
39290,@ girirajsinghbjp @ BegusaraiP @ rahulias6 @ asadowaisi Aaj kal kuch Muslim neta aapaas ki ladayi ko bhi hindu Muslim r … https // t co / lFPQlLOavL,anger
6321,Modi ji Dobara Pradhan Mantri banne par aap bahut bahut shubhkamnaye Pathak 50 Hanuman Mandir AVm samast Bharat was … https // t co / NsSm0OSO7A,joy
35036,@ BCCI @ DineshKarthik @ RajalArora Happy b . Day dk pls performance me dhayan do,joy
24404,@ BebakAawaj Teri ma ka bhosda madarchod randi ke beej Lagta hai teri ma ko bhi mullo ne choda hai tabhi to tere jai … https // t . co / 1Pbv5ZUFxj,anger
9545,RT @ rjcmxrell i miss you and it ’ s killing me,sadness
30041,@ RadhikaChatter5 @ RahulGandhi @ RahulGandhi As a Congress President You Done a Great Job We Come Back Strongly Fr … https // t . co / OZZktVSUoG,joy
18296,@ d _ iqbal129 @ ICC Chota sa garib desh Pakistan karj me Duba huva na inke team English aati 105 pe all out hote pichle 11 match hare 😂😂🤣😂,joy
19168,@ muneeb _ athar @ ZaidZamanHamid Nahi hai tu phir karwai karain is k khilaf meray kehnay ka sirf ye matlab hai k ria … https // t co / qmlD9snRuR,anger
30781,RT @ KiraakSalmaniac Maa Baap Ki # DUA Sath Hai 🙏 Bas Yahe Kafi Hai ♥️🙌 * # PaidMediaCantHarmSALMAN # kirraak https // t co / V1PFVkAyAU,joy
16915,# ChandigarhAmritsarChandigarh Reviews 🤩🤩🤩🔥🔥🔥 Love u Mere @ igippygrewal Ustaad G Love u G Dher sara pyaar Movie lyi … https // t . co / zfvUoCg7ep,joy
36175,@ Dr _ Uditraj @ RahulGandhi @ INCIndia @ INCDelhi @ INCSCDept Chal B @ sd ke Ch @... tya sala,anger
10226,@ aajtak Ab didi ke dao me kuch bacha nahi hai Kop bhawan me ish liye hain ki jishe chor aur thappad marne ko kah r … https // t co / blu7zA7D69,anger
24774,@ INCMaharashtra @ AshokChavanINC Congress ki is haal ki koi aur nahi balki Maharashtra Congress khud jimmedar hai in … https // t . co / XEHTNUMlNy,anger
28518,@ iAnkurSingh @ RahulGandhi says me apko pyaar dena Chahta hun Modi Ji ke Dil me pyaar bharna Chahata hun Py … https // t co / aDDLpJnR48,joy
16033,RT @ PemaKhanduBJP Thank you ‘ Bare Bhaiya ’ Shri Kiren Rijiju Ji for your kind words of support and encouragement Look forward always to yo …,joy
22530,Brahmastra release k pehle brahmastra 2 ki shooting start !!! Really ?!! 😕😕😕 kya bakwas hai 😂,anger
14444,Thankyou So Much Rinki !💗💗😢😢 @ Designer _ Rinki Itta Emotional Kardia Tumne Mujhe !😢😢😢💖💖💖 I Love You !😢😢💗🤗 https // t co / VPHB680f4x,sadness
35533,# Pathan Ki Girlfriend Ne Usy Message Kya I Miss You Buhat Dair Sochne K Bad # Pathan Ne Jawab Diya Ok Muje Manzor He I Student You !,joy
14752,@ dr _ faroukou 😅🤣😅 Absolutely bro ! We watched Karan Arjun that year ! Wonderful experience with the blockbuster song “… https // t co / xW1oaH2dvi,joy
20028,@ ShyamRotrix Ja be angrez ki aulaaf maa chud a apni warna mai cho d dunga bhagg angrrz ki aulaad bhg beti ch d … https // t . co / KlTxeu02T7,anger
3992,@ IrshadBhatti335 Ajj beshak waqat k firon k samany sir jhukha lia hai Allah ko bhe moa dekhna hoga bhatti use din p … https // t co / 25ISR1khVb,sadness
17414,@ NitishKumar Mai aapko sabot de sakta ho education bahut hi kharab hi apne yaha ka mukhiya ko paise de kar teacher … https // t . co / LUb2UxVCto,anger
23148,@ Praveen87420 @ SaintRampalJiM Sat Bhkti na krne se next jiwan gadha aur kutte ka bhi ho skta h . Ye gyan proof shit h .,anger
19375,@ rssurjewala @ yadavdimples Very good congress ..... isi ko positive politics kahte hai .,joy
27723,AJ ham military superpower hain . Economic super power ban rahe hain . Wo din door nhi jab ham bhi America aur Russia ki barabri karenge .,joy
24388,RT @ MaahamSohail @ FardaanA Sahi kaha loag akele re sktey to social media p kyu atey Eventhough they think they can be alone in reality the …,sadness
25668,@ Anu _ yadav88 @ yadavakhilesh Kuch nahi bhai ... sirf tere jaise chamche harey hain ... lol ... relax ... accept the reality,anger
26244,RT @ RashmiK72565803 @ AzaadBharatOrg Har Tarah se deshi gaay Ka dudh hi labhdayak hai # WorldMilkDay,joy
37467,@ waseema50057302 @ Golden _ stick678 @ sidra _ isi Wah wah bohat khob ab kia hall hy allah raham kary,joy
21608,@ CarryMinati @ YouTubeIndia It came on trending no2 . Lekin saale madarchodo ne fir hatadi .,anger
14154,Tere sang pyaar main nahi todna Tere sang pyaar main nahi todna Chaahe tere piche jag Pare chodhnaaa ! Fav song from behir !!! # 1YearOfBehir,joy
33995,RT @ imsumitrathi Chakravarti samrat Maharaja Dhiraj Raj Rajeshwar Veer Siromani Shahanshah E Azam Maa Bharti ke Ladle Saput Maa Hiraben K …,trust
38593,@ HaayaKhan Hahah me kafi jaldi sudher jaon ga sari life ki zarorat nhi paray gi 😂 I am also good by the grace of Allah 😊,joy
20268,@ Gurmeetramrahim good morning pita ji thanks for the new day pls bless me sewa sumrin and parmarth bakso ji … https // t co / e8pXC6mbT1,joy
22596,@ Kavita _ Sharma4 @ RubikaLiyaquat Wese btate chlu ki pichhle wars jab bjp ke ek neta ne kha tha ki koi bhi patrkar bi … https // t . co / RSPqVUy8Qs,anger
16008,@ anjanaomkashyap Bahut badhiya lekin atal ji ne aur kuch kha tha ki main ye nahi kahunga ki congress sarkar ne itne … https // t . co / gTD56sillc,anger
13704,I'm not really a nalaiq lallu student but these parhaku students should die inkay chonchlay bardasht nahi hotay 😑😑,anger
17218,RT @ vibhor _ anand This is damn good . Hats off to guy who made this . @ desimojito Bhai yeh Dekho .. https // t . co / B5AGGgmYdX,joy
22456,anyway i want to port outmy number but the problem is i cant be able to send messages to any number . so i want kam … https // t . co / 3DE2dcDxwA,sadness
26674,@ abpnewshindi @ aajtak @ sardanarohit @ RubikaLiyaquat @ anjanaomkashyap Kyonki aise angle to media bjp me khoj nhi … https // t co / NEOeV91oEp,anger
6823,@ Living _ Armaal22 @ ArmaanMalik22 @ AmaalMallik ❤❤ Ab bss wait kr Rahi 😐 jab unhe agar dikhega hamara tweet to chale … https // t . co / 4MlVXfJ56R,sadness
11634,@ Dr _ FirdousPTI Bilkul us ko drr hai k jis khawab ko pura krne k piye us ne apne walid ko jail bhijwaya wo kbhi pura … https // t . co / 7HMt4SdEZL,anger
8092,@ AliUsman676 @ SidraaKanwal Ku k qanoon to kisi ko ijazat nhi data k galti ki hai to sudhar jau kia amm awam ko b ga … https // t . co / dFKY041CDP,anger
22414,may this nation's holi-one-day on the calender today is belong to you i'll sent half of my happiness for you happ … https // t co / sarHwEWf3d,joy
13009,@ ImranKhanPTI Khan sab Jumah Tul Widah hai aj or bohat mubarak din hai ye is mubarak din py Allah pak se guzarish h … https // t . co / Y2n0gcBJ4f,joy
19690,@ kkimseje So what ’ s other doing ? You do ? Waah glad to hear thatthank you so much,joy
11317,Dear viewers thank you for you unconditional love and faith @ CNBC _ Awaaz https // t co / vVniBUUqPE,joy
27484,@ SirJadeja Bdhiya song hai https // t co / Ajk69iQrke,joy
3336,@ himansh60699739 @ yadavakhilesh @ samajwadiparty Sir bhaeya ji ka bahut hi sarahniya fesla . Jab hamari baat sunney .… https // t . co / yZbD6iYlRW,joy
26122,@ RGVzoomin Ram Gopal ji apko next film k lie subhkamnaye,joy
5577,RT @ Parlo _ Tweets Mast news hai re baba .. waah Modiji waah .. desh ko duba do hum tumhare sath hain . 😂😂😂😂 https // t . co / Gj7EwuYOS1,joy
5390,@ rssurjewala Are yeh khurje wala ka gale me kya hai ... Kahi Mota bhai Amit Sah ka WWF wala punch to nahi pad Gaya ?… https // t . co / Ynv9eywO8o,anger
26831,RT @ Salmanashraf313 Srf 1 day left us insan ke brday mae jo mere family ka aik member hae mere bheno me tara ... lucky sis like u in my life …,joy
13531,@ PMOIndia Sir 1st of all Congratulations . Sir aap s ek request h . Sir ek law lagu kar do jisme koi bhi person jo gov … https // t . co / cbvvf3AbXn,joy
28192,9246 hi annoying chooza you're my most fav person here from the very first day i really appreciate you . You real … https // t . co / J7cfFuXxJv,joy
569,RT @ 1RockChickie May Allah bless us all with strong imaan taqwa piety a pure heart and good manners . 🌹 Ya Allah give me eyes that se …,trust
28350,@ SRKzCombatant I mean TL per jyada funny log nahi hai 😂,joy
21461,RT @ BHRIGUVANSHAJ @ 2B7MNb8jnh3f9Ak Vikas to koi bhi party 5 sal me karke bharat ko US nahi bana sakti 70 sal mena illiteracy poverty unemp …,anger
